sequencing-ID	age	participant	timepoint	substrate	antibiotics	study-accession	experiment-accession	run-accession
E150024856_L01_UDB-20	Infant	B	T2	Arabinoxylan	FALSE	PRJEB97994	ERX15046768	ERR15609667
E150024856_L01_UDB-21	Infant	B	T3	Arabinoxylan	FALSE	PRJEB97995	ERX15046771	ERR15609670
E150024856_L01_UDB-55	Infant	B	T1	Faeces	FALSE	PRJEB97996	ERX15046729	ERR15609628
E150024856_L01_UDB-56	Infant	B	T2	Faeces	FALSE	PRJEB97997	ERX15046731	ERR15609630
E150024856_L01_UDB-57	Infant	B	T3	Faeces	FALSE	PRJEB97998	ERX15046736	ERR15609635
E100079703_L01_UDB-142	Infant	B	T1	HMOs	FALSE	PRJEB97999	ERX15046695	ERR15609594
E100079703_L01_UDB-143	Infant	B	T2	HMOs	FALSE	PRJEB98000	ERX15046708	ERR15609607
E100079703_L01_UDB-144	Infant	B	T3	HMOs	FALSE	PRJEB98001	ERX15046702	ERR15609601
E100079703_L01_UDB-118	Infant	B	T1	Mucin	FALSE	PRJEB98002	ERX15046786	ERR15609685
E100079703_L01_UDB-119	Infant	B	T2	Mucin	FALSE	PRJEB98003	ERX15046787	ERR15609686
E100079703_L01_UDB-120	Infant	B	T3	Mucin	FALSE	PRJEB98004	ERX15046792	ERR15609691
E150024856_L01_UDB-160	Infant	B	T1	Pectin	FALSE	PRJEB98005	ERX15046759	ERR15609658
E150024856_L01_UDB-161	Infant	B	T2	Pectin	FALSE	PRJEB98006	ERX15046776	ERR15609675
E150024856_L01_UDB-162	Infant	B	T3	Pectin	FALSE	PRJEB98007	ERX15046777	ERR15609676
E150024856_L01_UDB-7	Infant	C	T1	Arabinoxylan	FALSE	PRJEB98008	ERX15046754	ERR15609653
E150024856_L01_UDB-8	Infant	C	T2	Arabinoxylan	FALSE	PRJEB98009	ERX15046763	ERR15609662
E150024856_L01_UDB-9	Infant	C	T3	Arabinoxylan	FALSE	PRJEB98010	ERX15046769	ERR15609668
E150024856_L01_UDB-43	Infant	C	T1	Faeces	FALSE	PRJEB98011	ERX15046730	ERR15609629
E150024856_L01_UDB-44	Infant	C	T2	Faeces	FALSE	PRJEB98012	ERX15046749	ERR15609648
E150024856_L01_UDB-45	Infant	C	T3	Faeces	FALSE	PRJEB98013	ERX15046739	ERR15609638
E150024856_L01_UDB-184	Infant	C	T1	Gum Arabic	FALSE	PRJEB98014	ERX15046722	ERR15609621
E150024856_L01_UDB-186	Infant	C	T3	Gum Arabic	FALSE	PRJEB98015	ERX15046723	ERR15609622
E150024856_L01_UDB-166	Infant	C	T1	Galactomannan	FALSE	PRJEB98016	ERX15046717	ERR15609616
E150024856_L01_UDB-168	Infant	C	T3	Galactomannan	FALSE	PRJEB98017	ERX15046721	ERR15609620
E100079703_L01_UDB-130	Infant	C	T1	HMOs	FALSE	PRJEB98018	ERX15046699	ERR15609598
E100079703_L01_UDB-131	Infant	C	T2	HMOs	FALSE	PRJEB98019	ERX15046698	ERR15609597
E100079703_L01_UDB-132	Infant	C	T3	HMOs	FALSE	PRJEB98020	ERX15046703	ERR15609602
E100079703_L01_UDB-148	Infant	C	T1	Pectin	FALSE	PRJEB98021	ERX15046781	ERR15609680
E100079703_L01_UDB-149	Infant	C	T2	Pectin	FALSE	PRJEB98022	ERX15046783	ERR15609682
E100079703_L01_UDB-150	Infant	C	T3	Pectin	FALSE	PRJEB98023	ERX15046784	ERR15609683
E150024856_L01_UDB-25	Infant	C	T1	Xyloglucan	FALSE	PRJEB98024	ERX15046756	ERR15609655
E150024856_L01_UDB-13	Infant	D	T1	Xyloglucan	FALSE	PRJEB98025	ERX15046761	ERR15609660
E150024856_L01_UDB-14	Infant	D	T2	Xyloglucan	FALSE	PRJEB98026	ERX15046766	ERR15609665
E150024856_L01_UDB-49	Infant	D	T1	Faeces	FALSE	PRJEB98027	ERX15046733	ERR15609632
E150024856_L01_UDB-50	Infant	D	T2	Faeces	FALSE	PRJEB98028	ERX15046740	ERR15609639
E100079703_L01_UDB-136	Infant	D	T1	HMOs	FALSE	PRJEB98029	ERX15046797	ERR15609696
E100079703_L01_UDB-137	Infant	D	T2	HMOs	FALSE	PRJEB98030	ERX15046706	ERR15609605
E100079703_L01_UDB-113	Infant	D	T2	Mucin	FALSE	PRJEB98031	ERX15046789	ERR15609688
E150024856_L01_UDB-155	Infant	D	T2	Pectin	FALSE	PRJEB98032	ERX15046775	ERR15609674
E150024856_L01_UDB-17	Infant	E	T2	Arabinoxylan	FALSE	PRJEB98033	ERX15046765	ERR15609664
E150024856_L01_UDB-18	Infant	E	T3	Arabinoxylan	FALSE	PRJEB98034	ERX15046770	ERR15609669
E150024856_L01_UDB-52	Infant	E	T1	Faeces	FALSE	PRJEB98035	ERX15046750	ERR15609649
E150024856_L01_UDB-53	Infant	E	T2	Faeces	FALSE	PRJEB98036	ERX15046735	ERR15609634
E150024856_L01_UDB-54	Infant	E	T3	Faeces	FALSE	PRJEB98037	ERX15046737	ERR15609636
E150024856_L01_UDB-191	Infant	E	T2	Gum Arabic	FALSE	PRJEB98038	ERX15046724	ERR15609623
E150024856_L01_UDB-192	Infant	E	T3	Gum Arabic	FALSE	PRJEB98039	ERX15046725	ERR15609624
E150024856_L01_UDB-176	Infant	E	T2	Galactomannan	FALSE	PRJEB98040	ERX15046716	ERR15609615
E150024856_L01_UDB-177	Infant	E	T3	Galactomannan	FALSE	PRJEB98041	ERX15046718	ERR15609617
E100079703_L01_UDB-139	Infant	E	T1	HMOs	FALSE	PRJEB98042	ERX15046693	ERR15609592
E100079703_L01_UDB-140	Infant	E	T2	HMOs	FALSE	PRJEB98043	ERX15046696	ERR15609595
E100079703_L01_UDB-141	Infant	E	T3	HMOs	FALSE	PRJEB98044	ERX15046692	ERR15609591
E100079703_L01_UDB-115	Infant	E	T1	Mucin	FALSE	PRJEB98045	ERX15046788	ERR15609687
E100079703_L01_UDB-116	Infant	E	T2	Mucin	FALSE	PRJEB98046	ERX15046790	ERR15609689
E100079703_L01_UDB-117	Infant	E	T3	Mucin	FALSE	PRJEB98047	ERX15046793	ERR15609692
E150024856_L01_UDB-158	Infant	E	T2	Pectin	FALSE	PRJEB98048	ERX15046772	ERR15609671
E150024856_L01_UDB-159	Infant	E	T3	Pectin	FALSE	PRJEB98049	ERX15046778	ERR15609677
E150024856_L01_UDB-33	Infant	E	T2	Xyloglucan	FALSE	PRJEB98050	ERX15046757	ERR15609656
E150024856_L01_UDB-38	Infant	E	T3	Xyloglucan	FALSE	PRJEB98051	ERX15046742	ERR15609641
E150024856_L01_UDB-51	Infant	F	T1	Faeces	TRUE	PRJEB98052	ERX15046728	ERR15609627
E100079703_L01_UDB-138	Infant	F	T1	HMOs	TRUE	PRJEB98053	ERX15046704	ERR15609603
E100079703_L01_UDB-114	Infant	F	T1	Mucin	TRUE	PRJEB98054	ERX15046785	ERR15609684
E150024856_L01_UDB-11	Infant	G	T2	Arabinoxylan	TRUE	PRJEB98055	ERX15046767	ERR15609666
E150024856_L01_UDB-12	Infant	G	T3	Arabinoxylan	TRUE	PRJEB98056	ERX15046760	ERR15609659
E150024856_L01_UDB-46	Infant	G	T1	Faeces	TRUE	PRJEB98057	ERX15046726	ERR15609625
E150024856_L01_UDB-47	Infant	G	T2	Faeces	TRUE	PRJEB98058	ERX15046734	ERR15609633
E150024856_L01_UDB-48	Infant	G	T3	Faeces	TRUE	PRJEB98059	ERX15046732	ERR15609631
E150024856_L01_UDB-169	Infant	G	T1	Galactomannan	TRUE	PRJEB98060	ERX15046714	ERR15609613
E150024856_L01_UDB-170	Infant	G	T2	Galactomannan	TRUE	PRJEB98061	ERX15046715	ERR15609614
E150024856_L01_UDB-171	Infant	G	T3	Galactomannan	TRUE	PRJEB98062	ERX15046720	ERR15609619
E100079703_L01_UDB-133	Infant	G	T1	HMOs	TRUE	PRJEB98063	ERX15046796	ERR15609695
E100079703_L01_UDB-134	Infant	G	T2	HMOs	TRUE	PRJEB98064	ERX15046700	ERR15609599
E100079703_L01_UDB-135	Infant	G	T3	HMOs	TRUE	PRJEB98065	ERX15046707	ERR15609606
E100079703_L01_UDB-151	Infant	G	T1	Pectin	TRUE	PRJEB98066	ERX15046780	ERR15609679
E150024856_L01_UDB-152	Infant	G	T2	Pectin	TRUE	PRJEB98067	ERX15046773	ERR15609672
E150024856_L01_UDB-153	Infant	G	T3	Pectin	TRUE	PRJEB98068	ERX15046774	ERR15609673
E150024856_L01_UDB-27	Infant	G	T1	Xyloglucan	TRUE	PRJEB98069	ERX15046743	ERR15609642
E150024856_L01_UDB-58	Mother	A	T2	Faeces	FALSE	PRJEB98070	ERX15046744	ERR15609643
E100079703_L01_UDB-121	Mother	A	T2	HMOs	FALSE	PRJEB98071	ERX15009660	ERR15606515
E150024856_L01_UDB-64	Mother	B	T2	Faeces	FALSE	PRJEB98072	ERX15046746	ERR15609645
E100079703_L01_UDB-126	Mother	B	T2	HMOs	FALSE	PRJEB98073	ERX15009661	ERR15606516
E150024856_L01_UDB-59	Mother	C	T2	Faeces	FALSE	PRJEB98074	ERX15046745	ERR15609644
E100079703_L01_UDB-122	Mother	C	T2	HMOs	FALSE	PRJEB98075	ERX15046710	ERR15609609
E150024856_L01_UDB-61	Mother	D	T2	Faeces	FALSE	PRJEB98076	ERX15046741	ERR15609640
E100079703_L01_UDB-124	Mother	D	T2	HMOs	FALSE	PRJEB98077	ERX15046705	ERR15609604
E100079703_L01_UDB-100	Mother	D	T2	Mucin	FALSE	PRJEB98078	ERX15046794	ERR15609693
E150024856_L01_UDB-63	Mother	E	T2	Faeces	FALSE	PRJEB98079	ERX15046747	ERR15609646
E100079703_L01_UDB-125	Mother	E	T2	HMOs	FALSE	PRJEB98080	ERX15046711	ERR15609610
E100079703_L01_UDB-101	Mother	E	T2	Mucin	FALSE	PRJEB98081	ERX15046795	ERR15609694
E150024856_L01_UDB-60	Mother	G	T2	Faeces	TRUE	PRJEB98082	ERX15046748	ERR15609647
E100079703_L01_UDB-123	Mother	G	T2	HMOs	TRUE	PRJEB98083	ERX15046709	ERR15609608
